timestamp,avg_speed,green_time,rain,temp,event_flag,hour_of_day,day_of_week,is_holiday,minute,flow_weighted
02/10/2025 09:00,42.6,45,1,24.6,0,9,4,0,0,170
02/10/2025 09:05,41.9,45,0,26.1,0,9,4,0,5,469
02/10/2025 09:10,45.1,50,0,24.1,0,9,4,0,10,410
02/10/2025 09:15,43.3,35,0,23.8,0,9,4,0,15,401
02/10/2025 09:20,43.5,40,0,20.7,0,9,4,0,20,343
02/10/2025 09:25,36.5,45,1,26.6,0,9,4,0,25,337
02/10/2025 09:30,47.2,50,0,25.8,0,9,4,0,30,324
02/10/2025 09:35,48.5,40,0,26.3,0,9,4,0,35,324
02/10/2025 09:40,39.3,50,0,23.7,0,9,4,0,40,500
02/10/2025 09:45,29.3,50,1,23.1,0,9,4,0,45,396
02/10/2025 09:50,45.0,40,0,23.7,0,9,4,0,50,354
02/10/2025 09:55,39.7,50,0,27.1,0,9,4,0,55,444
02/10/2025 10:00,32.8,35,1,24.5,0,10,4,0,0,613
02/10/2025 10:05,45.4,50,0,28.0,0,10,4,0,5,432
02/10/2025 10:10,36.7,35,0,24.7,0,10,4,0,10,551
02/10/2025 10:15,29.5,45,1,23.3,0,10,4,0,15,590
02/10/2025 10:20,31.2,40,1,20.8,0,10,4,0,20,573
02/10/2025 10:25,35.2,50,0,26.1,0,10,4,0,25,461
02/10/2025 10:30,18.1,35,0,26.5,1,10,4,0,30,685
02/10/2025 10:35,42.4,50,0,22.7,0,10,4,0,35,325
02/10/2025 10:40,44.3,50,0,28.0,0,10,4,0,40,335
02/10/2025 10:45,44.7,35,0,22.2,0,10,4,0,45,403
02/10/2025 10:50,35.0,50,0,26.4,0,10,4,0,50,542
02/10/2025 10:55,45.1,40,0,26.5,0,10,4,0,55,339
02/10/2025 11:00,45.0,40,0,28.4,0,11,4,0,0,367
02/10/2025 11:05,49.0,40,0,22.4,0,11,4,0,5,336
02/10/2025 11:10,42.8,40,0,28.4,0,11,4,0,10,412
02/10/2025 11:15,41.7,35,0,26.0,0,11,4,0,15,430
02/10/2025 11:20,34.5,50,0,25.6,0,11,4,0,20,356
02/10/2025 11:25,42.7,35,0,27.9,0,11,4,0,25,448
02/10/2025 11:30,46.8,50,0,28.2,0,11,4,0,30,426
02/10/2025 11:35,39.4,45,1,22.3,0,11,4,0,35,396
02/10/2025 11:40,39.6,50,0,23.7,0,11,4,0,40,511
02/10/2025 11:45,42.9,50,0,28.7,0,11,4,0,45,417
02/10/2025 11:50,35.0,40,0,27.2,0,11,4,0,50,599
02/10/2025 11:55,36.3,50,0,26.7,0,11,4,0,55,504
02/10/2025 12:00,39.7,45,0,25.5,0,12,4,0,0,406
02/10/2025 12:05,43.7,35,0,28.4,0,12,4,0,5,379
02/10/2025 12:10,31.9,40,0,29.9,0,12,4,0,10,526
02/10/2025 12:15,46.0,45,0,32.1,0,12,4,0,15,349
02/10/2025 12:20,46.8,45,0,26.8,0,12,4,0,20,293
02/10/2025 12:25,37.5,45,0,29.3,0,12,4,0,25,389
02/10/2025 12:30,45.4,35,0,31.2,0,12,4,0,30,238
02/10/2025 12:35,44.7,35,0,24.6,0,12,4,0,35,420
02/10/2025 12:40,45.8,45,0,31.1,0,12,4,0,40,409
02/10/2025 12:45,41.7,35,1,27.9,0,12,4,0,45,371
02/10/2025 12:50,37.4,50,0,27.6,0,12,4,0,50,459
02/10/2025 12:55,40.2,50,0,26.4,0,12,4,0,55,466
02/10/2025 13:00,49.5,35,0,27.8,0,13,4,0,0,274
02/10/2025 13:05,33.4,45,1,27.0,0,13,4,0,5,575
02/10/2025 13:10,33.9,45,1,26.6,0,13,4,0,10,563
02/10/2025 13:15,39.1,40,0,29.4,0,13,4,0,15,411
02/10/2025 13:20,46.1,45,0,30.8,0,13,4,0,20,338
02/10/2025 13:25,44.4,40,0,26.4,0,13,4,0,25,362
02/10/2025 13:30,42.8,40,0,27.1,0,13,4,0,30,439
02/10/2025 13:35,46.6,45,0,29.0,0,13,4,0,35,343
02/10/2025 13:40,41.0,35,0,26.3,0,13,4,0,40,531
02/10/2025 13:45,34.7,40,1,29.0,0,13,4,0,45,552
02/10/2025 13:50,31.4,40,0,28.0,0,13,4,0,50,556
02/10/2025 13:55,49.3,40,0,25.3,0,13,4,0,55,354
02/10/2025 14:00,49.1,35,0,30.3,0,14,4,0,0,359
02/10/2025 14:05,42.8,35,0,28.2,0,14,4,0,5,327
02/10/2025 14:10,46.3,40,0,31.4,0,14,4,0,10,446
02/10/2025 14:15,40.0,35,0,28.9,0,14,4,0,15,475
02/10/2025 14:20,43.7,40,0,27.9,0,14,4,0,20,383
02/10/2025 14:25,45.2,40,0,29.3,0,14,4,0,25,341
02/10/2025 14:30,46.5,50,0,31.8,0,14,4,0,30,362
02/10/2025 14:35,33.9,35,0,33.0,0,14,4,0,35,567
02/10/2025 14:40,30.1,50,1,30.5,0,14,4,0,40,522
02/10/2025 14:45,32.7,50,0,28.2,0,14,4,0,45,645
02/10/2025 14:50,46.9,45,0,29.4,0,14,4,0,50,380
02/10/2025 14:55,31.9,40,1,29.1,0,14,4,0,55,421
02/10/2025 15:00,47.6,40,0,29.5,0,15,4,0,0,326
02/10/2025 15:05,30.4,40,1,29.3,0,15,4,0,5,583
02/10/2025 15:10,39.2,40,0,27.9,0,15,4,0,10,444
02/10/2025 15:15,30.8,50,1,31.8,0,15,4,0,15,612
02/10/2025 15:20,42.8,50,0,31.6,0,15,4,0,20,326
02/10/2025 15:25,42.6,50,1,29.9,0,15,4,0,25,419
02/10/2025 15:30,44.2,50,0,32.3,0,15,4,0,30,325
02/10/2025 15:35,35.2,40,1,31.0,0,15,4,0,35,457
02/10/2025 15:40,42.7,35,0,27.6,0,15,4,0,40,411
02/10/2025 15:45,41.2,35,0,29.1,0,15,4,0,45,417
02/10/2025 15:50,42.4,40,1,32.8,0,15,4,0,50,417
02/10/2025 15:55,39.5,35,0,29.1,0,15,4,0,55,523
02/10/2025 16:00,33.2,45,0,28.6,0,16,4,0,0,800
02/10/2025 16:05,20.4,45,0,31.4,0,16,4,0,5,939
02/10/2025 16:10,35.5,35,0,29.4,0,16,4,0,10,554
02/10/2025 16:15,27.1,35,0,31.1,0,16,4,0,15,740
02/10/2025 16:20,13.3,50,0,29.9,0,16,4,0,20,1095
02/10/2025 16:25,16.6,40,1,28.4,0,16,4,0,25,965
02/10/2025 16:30,22.4,40,0,28.6,0,16,4,0,30,724
02/10/2025 16:35,23.8,45,0,26.6,0,16,4,0,35,892
02/10/2025 16:40,14.9,35,1,27.8,0,16,4,0,40,951
02/10/2025 16:45,7.6,35,1,31.3,0,16,4,0,45,1200
02/10/2025 16:50,36.1,45,0,32.4,0,16,4,0,50,639
02/10/2025 16:55,37.1,45,0,28.8,0,16,4,0,55,623
02/10/2025 17:00,33.9,50,0,27.1,0,17,4,0,0,787
02/10/2025 17:05,19.2,50,0,32.1,0,17,4,0,5,1034
02/10/2025 17:10,20.3,35,0,32.2,0,17,4,0,10,899
02/10/2025 17:15,13.5,45,0,31.3,0,17,4,0,15,960
02/10/2025 17:20,22.2,35,0,26.9,0,17,4,0,20,958
02/10/2025 17:25,10.4,45,0,30.9,0,17,4,0,25,1081
02/10/2025 17:30,4.4,45,1,30.9,0,17,4,0,30,1200
02/10/2025 17:35,3.3,45,1,31.6,0,17,4,0,35,1200
02/10/2025 17:40,22.0,40,0,30.1,0,17,4,0,40,936
02/10/2025 17:45,21.4,40,0,28.3,0,17,4,0,45,973
02/10/2025 17:50,5.4,40,0,29.0,0,17,4,0,50,1163
02/10/2025 17:55,9.2,50,0,32.2,0,17,4,0,55,1123
02/10/2025 18:00,28.5,50,0,30.1,0,18,4,0,0,767
02/10/2025 18:05,21.0,45,0,26.7,0,18,4,0,5,933
02/10/2025 18:10,24.9,40,1,32.7,0,18,4,0,10,829
02/10/2025 18:15,36.1,45,0,31.6,0,18,4,0,15,596
02/10/2025 18:20,28.8,40,1,32.7,0,18,4,0,20,728
02/10/2025 18:25,27.1,50,0,31.6,0,18,4,0,25,717
02/10/2025 18:30,27.8,50,0,27.5,0,18,4,0,30,787
02/10/2025 18:35,16.7,35,0,30.0,0,18,4,0,35,899
02/10/2025 18:40,12.6,45,1,30.5,0,18,4,0,40,1167
02/10/2025 18:45,23.1,50,1,26.6,0,18,4,0,45,756
02/10/2025 18:50,23.8,40,0,27.0,0,18,4,0,50,817
02/10/2025 18:55,17.0,50,0,30.8,0,18,4,0,55,928
02/10/2025 19:00,18.8,40,0,30.2,1,19,4,0,0,500
02/10/2025 19:05,46.5,45,0,33.3,0,19,4,0,5,227
02/10/2025 19:10,42.1,45,1,28.0,0,19,4,0,10,353
02/10/2025 19:15,42.0,45,0,25.2,0,19,4,0,15,249
02/10/2025 19:20,49.6,50,0,28.2,0,19,4,0,20,315
02/10/2025 19:25,37.4,50,0,30.2,0,19,4,0,25,370
02/10/2025 19:30,41.4,45,1,27.8,0,19,4,0,30,268
02/10/2025 19:35,51.3,50,0,28.7,0,19,4,0,35,308
02/10/2025 19:40,45.3,45,0,27.3,0,19,4,0,40,322
02/10/2025 19:45,42.1,45,0,30.9,0,19,4,0,45,369
02/10/2025 19:50,47.4,45,0,30.0,0,19,4,0,50,341
02/10/2025 19:55,47.3,35,0,26.9,0,19,4,0,55,326
02/10/2025 20:00,45.3,40,0,26.5,0,20,4,0,0,262
02/10/2025 20:05,38.2,35,1,26.1,0,20,4,0,5,408
02/10/2025 20:10,23.5,45,0,23.8,1,20,4,0,10,385
02/10/2025 20:15,42.7,50,1,26.0,0,20,4,0,15,362
02/10/2025 20:20,38.0,50,1,24.0,0,20,4,0,20,418
02/10/2025 20:25,48.0,35,0,29.4,0,20,4,0,25,300
02/10/2025 20:30,48.8,45,0,29.5,0,20,4,0,30,297
02/10/2025 20:35,36.8,40,1,26.9,0,20,4,0,35,399
02/10/2025 20:40,57.6,40,0,27.9,0,20,4,0,40,199
02/10/2025 20:45,40.3,50,0,29.6,0,20,4,0,45,389
02/10/2025 20:50,52.0,40,0,29.1,0,20,4,0,50,254
02/10/2025 20:55,48.9,35,0,31.5,0,20,4,0,55,249
02/10/2025 21:00,41.9,50,1,26.8,0,21,4,0,0,269
02/10/2025 21:05,46.0,40,0,29.2,0,21,4,0,5,336
02/10/2025 21:10,50.9,45,0,26.5,0,21,4,0,10,233
02/10/2025 21:15,45.2,40,0,26.1,0,21,4,0,15,329
02/10/2025 21:20,48.2,35,0,27.7,0,21,4,0,20,268
02/10/2025 21:25,52.4,40,0,27.4,0,21,4,0,25,310
02/10/2025 21:30,48.1,40,0,25.1,0,21,4,0,30,294
02/10/2025 21:35,51.6,35,0,24.6,0,21,4,0,35,234
02/10/2025 21:40,48.8,35,0,26.4,0,21,4,0,40,304
02/10/2025 21:45,49.2,35,0,22.5,0,21,4,0,45,259
02/10/2025 21:50,46.8,45,0,25.7,0,21,4,0,50,324
02/10/2025 21:55,37.8,40,1,24.3,0,21,4,0,55,349
02/10/2025 22:00,57.5,45,0,23.8,0,22,4,0,0,111
02/10/2025 22:05,55.6,45,0,23.4,0,22,4,0,5,75
02/10/2025 22:10,47.7,35,1,26.5,0,22,4,0,10,107
02/10/2025 22:15,53.4,50,0,25.9,0,22,4,0,15,118
02/10/2025 22:20,58.9,45,0,25.1,0,22,4,0,20,141
02/10/2025 22:25,53.1,40,0,24.2,0,22,4,0,25,86
02/10/2025 22:30,49.1,35,0,27.1,0,22,4,0,30,111
02/10/2025 22:35,59.6,45,0,26.8,0,22,4,0,35,62
02/10/2025 22:40,60.0,40,0,24.8,0,22,4,0,40,83
02/10/2025 22:45,57.3,40,0,27.7,0,22,4,0,45,61
02/10/2025 22:50,53.6,40,0,24.6,0,22,4,0,50,95
02/10/2025 22:55,54.4,45,0,25.4,0,22,4,0,55,115
02/10/2025 23:00,51.4,35,0,22.6,0,23,4,0,0,116
02/10/2025 23:05,55.1,35,0,22.9,0,23,4,0,5,141
02/10/2025 23:10,57.9,50,0,22.5,0,23,4,0,10,75
02/10/2025 23:15,59.0,40,0,25.1,0,23,4,0,15,50
02/10/2025 23:20,48.0,35,1,24.5,0,23,4,0,20,99
02/10/2025 23:25,55.8,50,0,21.6,0,23,4,0,25,97
02/10/2025 23:30,60.0,50,0,24.8,0,23,4,0,30,50
02/10/2025 23:35,57.6,35,0,27.3,0,23,4,0,35,69
02/10/2025 23:40,56.8,35,0,22.4,0,23,4,0,40,90
02/10/2025 23:45,52.6,35,0,22.3,0,23,4,0,45,139
02/10/2025 23:50,46.7,45,1,23.7,0,23,4,0,50,145
02/10/2025 23:55,45.9,35,1,26.5,0,23,4,0,55,177
03/10/2025 00:00,58.0,35,0,21.6,0,0,5,0,0,64
03/10/2025 00:05,44.0,45,1,26.2,0,0,5,0,5,133
03/10/2025 00:10,56.2,35,0,20.4,0,0,5,0,10,101
03/10/2025 00:15,59.8,35,0,22.9,0,0,5,0,15,50
03/10/2025 00:20,59.5,35,0,19.1,0,0,5,0,20,76
03/10/2025 00:25,43.0,40,1,20.6,0,0,5,0,25,112
03/10/2025 00:30,53.5,45,0,22.1,0,0,5,0,30,127
03/10/2025 00:35,55.2,35,0,23.0,0,0,5,0,35,70
03/10/2025 00:40,52.9,45,0,25.0,0,0,5,0,40,110
03/10/2025 00:45,55.9,50,0,21.1,0,0,5,0,45,72
03/10/2025 00:50,56.1,50,0,23.3,0,0,5,0,50,139
03/10/2025 00:55,55.5,45,0,19.8,0,0,5,0,55,85
03/10/2025 01:00,53.7,35,0,23.5,0,1,5,0,0,89
03/10/2025 01:05,55.7,45,0,24.1,0,1,5,0,5,102
03/10/2025 01:10,59.5,40,0,23.5,0,1,5,0,10,50
03/10/2025 01:15,54.3,50,0,23.5,0,1,5,0,15,91
03/10/2025 01:20,55.2,45,0,21.3,0,1,5,0,20,114
03/10/2025 01:25,53.3,35,0,22.0,0,1,5,0,25,88
03/10/2025 01:30,44.1,35,1,21.3,0,1,5,0,30,106
03/10/2025 01:35,56.4,50,0,21.4,0,1,5,0,35,51
03/10/2025 01:40,51.6,40,0,20.0,0,1,5,0,40,92
03/10/2025 01:45,60.0,50,0,22.0,0,1,5,0,45,119
03/10/2025 01:50,57.8,35,0,22.3,0,1,5,0,50,142
03/10/2025 01:55,56.0,40,0,23.4,0,1,5,0,55,68
03/10/2025 02:00,53.7,45,0,21.5,0,2,5,0,0,145
03/10/2025 02:05,52.1,50,0,22.4,0,2,5,0,5,160
03/10/2025 02:10,58.8,45,0,19.2,0,2,5,0,10,99
03/10/2025 02:15,58.6,45,0,23.5,0,2,5,0,15,75
03/10/2025 02:20,54.1,35,0,20.2,0,2,5,0,20,101
03/10/2025 02:25,55.4,35,0,16.6,0,2,5,0,25,107
03/10/2025 02:30,56.5,40,0,19.9,0,2,5,0,30,97
03/10/2025 02:35,60.0,45,0,21.8,0,2,5,0,35,50
03/10/2025 02:40,57.5,40,0,20.8,0,2,5,0,40,101
03/10/2025 02:45,55.8,40,0,16.8,0,2,5,0,45,109
03/10/2025 02:50,56.1,50,0,21.1,0,2,5,0,50,122
03/10/2025 02:55,57.1,50,0,20.9,0,2,5,0,55,156
03/10/2025 03:00,52.9,35,0,18.2,0,3,5,0,0,56
03/10/2025 03:05,57.4,45,0,21.3,0,3,5,0,5,132
03/10/2025 03:10,43.9,40,1,19.9,0,3,5,0,10,99
03/10/2025 03:15,45.7,45,1,16.3,0,3,5,0,15,86
03/10/2025 03:20,50.6,35,0,21.6,0,3,5,0,20,121
03/10/2025 03:25,53.2,45,0,20.5,0,3,5,0,25,134
03/10/2025 03:30,53.5,40,0,23.2,0,3,5,0,30,107
03/10/2025 03:35,58.1,40,0,18.4,0,3,5,0,35,88
03/10/2025 03:40,57.1,45,0,19.7,0,3,5,0,40,90
03/10/2025 03:45,57.2,45,0,22.3,0,3,5,0,45,166
03/10/2025 03:50,50.2,45,0,18.3,0,3,5,0,50,90
03/10/2025 03:55,53.5,40,0,22.2,0,3,5,0,55,121
03/10/2025 04:00,56.7,40,0,22.1,0,4,5,0,0,95
03/10/2025 04:05,55.0,50,0,20.6,0,4,5,0,5,101
03/10/2025 04:10,49.9,40,0,19.7,0,4,5,0,10,137
03/10/2025 04:15,53.5,45,0,18.7,0,4,5,0,15,156
03/10/2025 04:20,52.3,40,0,18.6,0,4,5,0,20,83
03/10/2025 04:25,53.7,45,0,20.6,0,4,5,0,25,81
03/10/2025 04:30,56.6,40,0,14.2,0,4,5,0,30,107
03/10/2025 04:35,41.7,40,1,18.9,0,4,5,0,35,102
03/10/2025 04:40,54.9,45,0,18.6,0,4,5,0,40,50
03/10/2025 04:45,59.9,35,0,18.0,0,4,5,0,45,59
03/10/2025 04:50,52.9,50,0,20.4,0,4,5,0,50,107
03/10/2025 04:55,55.6,40,0,17.1,0,4,5,0,55,101
03/10/2025 05:00,57.3,35,0,22.6,0,5,5,0,0,50
03/10/2025 05:05,58.3,40,0,22.0,0,5,5,0,5,93
03/10/2025 05:10,55.0,40,0,22.9,0,5,5,0,10,124
03/10/2025 05:15,55.0,40,0,19.1,0,5,5,0,15,123
03/10/2025 05:20,58.5,45,0,20.6,0,5,5,0,20,86
03/10/2025 05:25,54.2,40,0,21.8,0,5,5,0,25,116
03/10/2025 05:30,55.1,35,0,19.9,0,5,5,0,30,58
03/10/2025 05:35,55.5,40,0,19.0,0,5,5,0,35,125
03/10/2025 05:40,54.6,40,0,20.4,0,5,5,0,40,94
03/10/2025 05:45,50.3,40,1,19.8,0,5,5,0,45,145
03/10/2025 05:50,54.4,45,0,18.0,0,5,5,0,50,110
03/10/2025 05:55,60.0,45,0,15.4,0,5,5,0,55,122
03/10/2025 06:00,24.8,35,0,18.8,0,6,5,0,0,892
03/10/2025 06:05,21.4,45,0,16.0,0,6,5,0,5,881
03/10/2025 06:10,37.1,40,0,18.9,0,6,5,0,10,565
03/10/2025 06:15,38.2,45,0,23.5,0,6,5,0,15,666
03/10/2025 06:20,24.9,50,0,17.0,0,6,5,0,20,841
03/10/2025 06:25,36.2,45,0,21.6,0,6,5,0,25,616
03/10/2025 06:30,27.0,40,0,23.1,0,6,5,0,30,903
03/10/2025 06:35,31.2,40,0,17.5,0,6,5,0,35,713
03/10/2025 06:40,35.9,50,0,24.3,0,6,5,0,40,611
03/10/2025 06:45,33.4,45,0,20.5,0,6,5,0,45,714
03/10/2025 06:50,35.9,40,0,23.4,0,6,5,0,50,633
03/10/2025 06:55,34.0,45,0,21.2,0,6,5,0,55,673
03/10/2025 07:00,24.9,45,0,20.5,0,7,5,0,0,875
03/10/2025 07:05,20.6,40,1,15.6,0,7,5,0,5,945
03/10/2025 07:10,19.1,35,0,19.2,0,7,5,0,10,863
03/10/2025 07:15,29.2,45,0,22.8,0,7,5,0,15,788
03/10/2025 07:20,23.4,50,0,24.5,0,7,5,0,20,812
03/10/2025 07:25,27.4,35,0,18.7,0,7,5,0,25,739
03/10/2025 07:30,28.6,35,0,21.3,0,7,5,0,30,821
03/10/2025 07:35,19.4,45,0,20.6,0,7,5,0,35,927
03/10/2025 07:40,20.4,50,0,22.3,0,7,5,0,40,876
03/10/2025 07:45,22.1,45,0,21.6,0,7,5,0,45,979
03/10/2025 07:50,21.4,40,0,20.7,0,7,5,0,50,850
03/10/2025 07:55,11.2,40,1,22.7,0,7,5,0,55,1077
03/10/2025 08:00,32.6,35,0,21.1,0,8,5,0,0,765
03/10/2025 08:05,29.6,50,0,22.5,0,8,5,0,5,674
03/10/2025 08:10,41.2,50,0,24.0,0,8,5,0,10,524
03/10/2025 08:15,26.1,35,1,21.0,0,8,5,0,15,707
03/10/2025 08:20,18.3,45,0,21.8,0,8,5,0,20,906
03/10/2025 08:25,25.9,45,0,21.4,0,8,5,0,25,766
03/10/2025 08:30,20.2,40,1,23.4,0,8,5,0,30,748
03/10/2025 08:35,12.4,45,1,23.2,0,8,5,0,35,1082
03/10/2025 08:40,36.6,45,0,21.5,0,8,5,0,40,614
03/10/2025 08:45,40.3,50,0,23.2,0,8,5,0,45,504
03/10/2025 08:50,30.9,35,0,16.9,0,8,5,0,50,733
03/10/2025 08:55,36.7,45,0,24.2,0,8,5,0,55,714
03/10/2025 09:00,35.6,35,1,25.5,0,9,5,0,0,391
03/10/2025 09:05,48.0,50,0,22.7,0,9,5,0,5,403
03/10/2025 09:10,47.1,35,0,22.3,0,9,5,0,10,360
03/10/2025 09:15,43.4,40,0,23.6,0,9,5,0,15,409
03/10/2025 09:20,42.9,40,0,21.9,0,9,5,0,20,378
03/10/2025 09:25,46.6,35,0,22.2,0,9,5,0,25,526
03/10/2025 09:30,43.7,45,0,24.3,0,9,5,0,30,454
03/10/2025 09:35,34.4,45,0,25.3,0,9,5,0,35,527
03/10/2025 09:40,39.4,45,0,24.3,0,9,5,0,40,434
03/10/2025 09:45,46.7,50,0,29.5,0,9,5,0,45,284
03/10/2025 09:50,48.6,35,0,26.2,0,9,5,0,50,310
03/10/2025 09:55,41.0,40,0,25.2,0,9,5,0,55,602
03/10/2025 10:00,54.6,45,0,26.4,0,10,5,0,0,141
03/10/2025 10:05,37.4,35,0,25.2,0,10,5,0,5,395
03/10/2025 10:10,51.3,50,0,26.0,0,10,5,0,10,229
03/10/2025 10:15,37.3,40,0,25.4,0,10,5,0,15,448
03/10/2025 10:20,46.3,50,0,27.1,0,10,5,0,20,307
03/10/2025 10:25,49.0,45,0,24.4,0,10,5,0,25,406
03/10/2025 10:30,43.6,35,0,24.3,0,10,5,0,30,428
03/10/2025 10:35,38.3,35,0,27.4,0,10,5,0,35,472
03/10/2025 10:40,43.4,50,0,24.1,0,10,5,0,40,395
03/10/2025 10:45,42.2,40,1,23.1,0,10,5,0,45,356
03/10/2025 10:50,41.3,40,0,23.5,0,10,5,0,50,480
03/10/2025 10:55,38.6,50,0,26.5,0,10,5,0,55,511
03/10/2025 11:00,45.8,45,0,31.6,0,11,5,0,0,454
03/10/2025 11:05,38.1,40,0,24.5,0,11,5,0,5,456
03/10/2025 11:10,42.3,35,0,27.6,0,11,5,0,10,450
03/10/2025 11:15,41.4,50,0,26.6,0,11,5,0,15,424
03/10/2025 11:20,42.2,45,0,28.6,0,11,5,0,20,377
03/10/2025 11:25,39.2,35,0,27.6,0,11,5,0,25,466
03/10/2025 11:30,33.6,35,0,28.7,0,11,5,0,30,518
03/10/2025 11:35,39.3,35,1,26.9,0,11,5,0,35,407
03/10/2025 11:40,42.4,35,0,24.6,0,11,5,0,40,466
03/10/2025 11:45,34.0,45,1,24.9,0,11,5,0,45,505
03/10/2025 11:50,51.5,35,0,26.7,0,11,5,0,50,174
03/10/2025 11:55,44.1,50,0,27.2,0,11,5,0,55,382
03/10/2025 12:00,36.3,50,1,26.7,0,12,5,0,0,396
03/10/2025 12:05,41.3,50,0,31.5,0,12,5,0,5,442
03/10/2025 12:10,43.6,40,0,29.4,0,12,5,0,10,373
03/10/2025 12:15,49.0,50,0,23.3,0,12,5,0,15,300
03/10/2025 12:20,41.8,50,0,27.3,0,12,5,0,20,422
03/10/2025 12:25,45.2,35,0,25.4,0,12,5,0,25,353
03/10/2025 12:30,43.4,35,0,31.3,0,12,5,0,30,398
03/10/2025 12:35,42.1,45,0,23.1,0,12,5,0,35,472
03/10/2025 12:40,44.1,45,0,28.3,0,12,5,0,40,390
03/10/2025 12:45,47.9,50,0,27.7,0,12,5,0,45,280
03/10/2025 12:50,39.5,50,0,29.1,0,12,5,0,50,408
03/10/2025 12:55,48.5,45,0,28.1,0,12,5,0,55,336
03/10/2025 13:00,46.8,40,0,32.7,0,13,5,0,0,356
03/10/2025 13:05,37.8,50,0,30.4,0,13,5,0,5,411
03/10/2025 13:10,17.5,50,0,24.9,1,13,5,0,10,573
03/10/2025 13:15,31.7,35,1,31.3,0,13,5,0,15,571
03/10/2025 13:20,38.1,35,0,28.9,0,13,5,0,20,461
03/10/2025 13:25,39.5,50,0,31.3,0,13,5,0,25,487
03/10/2025 13:30,53.0,40,0,27.9,0,13,5,0,30,229
03/10/2025 13:35,41.6,40,0,26.4,0,13,5,0,35,363
03/10/2025 13:40,50.7,45,0,26.0,0,13,5,0,40,190
03/10/2025 13:45,45.6,40,0,30.7,0,13,5,0,45,286
03/10/2025 13:50,40.6,40,0,30.1,0,13,5,0,50,423
03/10/2025 13:55,45.5,45,0,27.4,0,13,5,0,55,360
03/10/2025 14:00,37.3,40,0,24.0,0,14,5,0,0,457
03/10/2025 14:05,29.7,45,1,31.5,0,14,5,0,5,509
03/10/2025 14:10,49.0,35,0,25.3,0,14,5,0,10,244
03/10/2025 14:15,40.5,45,0,33.7,0,14,5,0,15,408
03/10/2025 14:20,34.2,50,1,26.4,0,14,5,0,20,553
03/10/2025 14:25,45.7,40,0,29.4,0,14,5,0,25,385
03/10/2025 14:30,41.3,40,0,29.8,0,14,5,0,30,519
03/10/2025 14:35,38.4,45,1,30.1,0,14,5,0,35,264
03/10/2025 14:40,45.8,50,0,30.0,0,14,5,0,40,358
03/10/2025 14:45,43.8,40,0,29.6,0,14,5,0,45,344
03/10/2025 14:50,51.5,35,0,28.5,0,14,5,0,50,398
03/10/2025 14:55,42.3,45,0,28.9,0,14,5,0,55,435
03/10/2025 15:00,43.5,50,0,28.5,0,15,5,0,0,469
03/10/2025 15:05,47.2,45,0,30.1,0,15,5,0,5,354
03/10/2025 15:10,39.0,40,1,26.3,0,15,5,0,10,421
03/10/2025 15:15,47.6,40,0,30.5,0,15,5,0,15,403
03/10/2025 15:20,47.2,40,0,29.6,0,15,5,0,20,394
03/10/2025 15:25,40.1,45,0,31.5,0,15,5,0,25,419
03/10/2025 15:30,46.7,50,0,29.2,0,15,5,0,30,466
03/10/2025 15:35,50.8,45,0,31.0,0,15,5,0,35,373
03/10/2025 15:40,49.8,40,0,30.9,0,15,5,0,40,316
03/10/2025 15:45,45.7,45,0,29.6,0,15,5,0,45,376
03/10/2025 15:50,49.7,35,0,30.5,0,15,5,0,50,317
03/10/2025 15:55,23.2,50,1,27.1,0,15,5,0,55,655
03/10/2025 16:00,27.7,40,0,32.7,0,16,5,0,0,767
03/10/2025 16:05,33.1,45,0,28.9,0,16,5,0,5,733
03/10/2025 16:10,28.3,35,0,29.6,0,16,5,0,10,746
03/10/2025 16:15,22.6,40,0,27.9,0,16,5,0,15,912
03/10/2025 16:20,17.2,45,0,28.5,0,16,5,0,20,925
03/10/2025 16:25,28.3,40,0,33.3,0,16,5,0,25,828
03/10/2025 16:30,24.9,50,0,30.3,0,16,5,0,30,767
03/10/2025 16:35,29.3,40,0,29.4,0,16,5,0,35,753
03/10/2025 16:40,39.7,40,0,29.4,0,16,5,0,40,547
03/10/2025 16:45,24.6,50,0,30.0,0,16,5,0,45,909
03/10/2025 16:50,17.2,45,0,31.4,0,16,5,0,50,990
03/10/2025 16:55,26.6,35,0,30.4,0,16,5,0,55,708
03/10/2025 17:00,24.8,35,0,30.3,0,17,5,0,0,989
03/10/2025 17:05,16.5,50,0,28.0,0,17,5,0,5,1055
03/10/2025 17:10,22.2,40,0,29.2,0,17,5,0,10,878
03/10/2025 17:15,20.8,45,0,30.1,0,17,5,0,15,932
03/10/2025 17:20,17.7,45,0,29.8,0,17,5,0,20,1035
03/10/2025 17:25,3.4,50,1,29.0,0,17,5,0,25,1200
03/10/2025 17:30,18.0,45,0,28.8,0,17,5,0,30,1025
03/10/2025 17:35,27.7,35,0,30.7,0,17,5,0,35,773
03/10/2025 17:40,23.0,45,0,30.8,0,17,5,0,40,968
03/10/2025 17:45,13.4,40,1,31.8,0,17,5,0,45,1041
03/10/2025 17:50,22.8,45,0,30.2,0,17,5,0,50,890
03/10/2025 17:55,16.0,50,0,25.7,0,17,5,0,55,1030
03/10/2025 18:00,36.7,50,0,34.0,0,18,5,0,0,620
